2705	sleep	8240	0	0	0
2713	sleep	8440	0	0	0
2724	sleep	8650	0	0	0
2733	sleep	8850	0	0	0
2742	sleep	9050	0	0	0
2751	sleep	9250	0	0	0
2758	sleep	9450	0	0	0
2768	sleep	9650	0	0	0
2776	sleep	9850	0	0	0
2785	sleep	10050	0	0	0
2796	sleep	10260	0	0	0
2805	sleep	10460	0	0	0
2814	sleep	10660	0	0	0
2823	sleep	10860	0	0	0
2831	sleep	11060	0	0	0
2838	sleep	11260	0	0	0
2847	sleep	11460	0	0	0
2857	sleep	11660	0	0	0
2867	sleep	11870	0	0	0
2876	sleep	12070	0	0	0
2885	sleep	12270	0	0	0
2894	sleep	12470	0	0	0
2947	sleep	12670	0	0	0
2974	sleep	12870	0	0	0
3024	sleep	13070	0	0	0
3149	sleep	13270	0	0	0
3168	sleep	13520	0	0	0
3212	sleep	13730	0	0	0
3266	sleep	13930	0	0	0
3356	sleep	14140	0	0	0
3479	sleep	14470	0	0	0
3656	sleep	14670	0	0	0
3913	sleep	14880	0	0	0
4272	sleep	15120	0	0	0
4370	sleep	15320	0	0	0
4394	sleep	15520	0	0	0
4414	sleep	15720	0	0	0
4423	sleep	15920	0	0	0
4517	sleep	16120	0	0	0
4637	sleep	16320	0	0	0
4647	sleep	16520	0	0	0
4657	sleep	16730	0	0	0
4776	sleep	16930	0	0	0
4785	sleep	17130	0	0	0
4794	sleep	17330	0	0	0
4866	sleep	17530	0	0	0
4880	sleep	17730	0	0	0
4926	sleep	17930	0	0	0
4947	sleep	18130	0	0	0
5049	sleep	18340	0	0	0
5146	sleep	18540	0	0	0
5271	sleep	18740	0	0	0
5412	sleep	18940	0	0	0
5508	sleep	19140	0	0	0
5570	sleep	19340	0	0	0
5601	sleep	19540	0	0	0
5610	sleep	19740	0	0	0
5653	sleep	19950	0	0	0
5676	sleep	20150	0	0	0
5706	sleep	20350	0	0	0
5721	sleep	20550	0	0	0
5731	sleep	20750	0	0	0
5754	sleep	20950	0	0	0
5778	sleep	21150	0	0	0
5796	sleep	21350	0	0	0
5848	sleep	21550	0	0	0
5861	sleep	21760	0	0	0
5875	sleep	21960	0	0	0
5884	sleep	22160	0	0	0
5917	sleep	22360	0	0	0
5940	sleep	22560	0	0	0
5970	sleep	22760	0	0	0
6012	sleep	22970	0	0	0
6022	sleep	23170	0	0	0
6031	sleep	23370	0	0	0
6041	sleep	23570	0	0	0
6095	sleep	23770	0	0	0
6158	sleep	23970	0	0	0
6190	sleep	24170	0	0	0
6228	sleep	24380	0	0	0
6290	sleep	24580	0	0	0
6299	sleep	24780	0	0	0
6308	sleep	24980	0	0	0
6326	sleep	25180	0	0	0
6420	sleep	25380	0	0	0
6447	sleep	25580	0	0	0
6474	sleep	25790	0	0	0
6532	sleep	25990	0	0	0
6568	sleep	26190	0	0	0
6633	sleep	26390	0	0	0
6650	sleep	26790	0	0	0
6659	sleep	27000	0	0	0
6668	sleep	27200	0	0	0
6677	sleep	27400	0	0	0
6689	sleep	27600	0	0	0
6707	sleep	27800	0	0	0
6716	sleep	28000	0	0	0
6726	sleep	28200	0	0	0
6735	sleep	28400	0	0	0
6744	sleep	28610	0	0	0
6766	sleep	28810	0	0	0
6776	sleep	29070	0	0	0
6798	sleep	29270	0	0	0
6807	sleep	29470	0	0	0
6837	sleep	29670	0	0	0
6893	sleep	29890	0	0	0
6902	sleep	30090	0	0	0
6940	sleep	30290	0	0	0
984	busybox	1540	29054	141	140
999	exe	1550	0	0	0
1159	exe	1760	0	0	0
1199	exe	1960	0	0	0
1322	exe	2190	0	0	0
1502	exe	2400	0	0	0
2122	exe	2610	0	0	0
2141	exe	2810	0	0	0
2152	exe	3020	0	0	0
2185	exe	3220	0	0	0
2206	exe	3430	0	0	0
2219	exe	3630	0	0	0
2230	exe	3830	0	0	0
2241	exe	4030	0	0	0
2252	exe	4230	0	0	0
2307	exe	4440	0	0	0
2322	exe	4640	0	0	0
2355	exe	4840	0	0	0
2366	exe	5040	0	0	0
2380	exe	5240	0	0	0
2467	exe	5450	0	0	0
